"","term","estimate","std.error","statistic","df","p.value"
"1","(Intercept)",4.68006311383222,2.33200317806743,2.0068853927166,8.93521501244611,0.0759366406731374
"2","cellTypescell_2",-0.00690535080588966,0.107998492860438,-0.0639393256608975,6.49099730121031,0.950942616481182
"3","cellTypescell_3",0.0825150607928809,0.118973602085963,0.693557724958691,5.15811194637656,0.517947946064328
"4","cellTypescell_4",0.0388509361069166,0.109218260411999,0.355718319998516,6.21351495164916,0.733817814039995
"5","cellTypescell_5",-0.0953742861679219,0.108871245610147,-0.876028244495741,6.6761072052746,0.411423247007409
"6","condCond_1",-0.615051194108028,8.46963346455717,-0.0726183956698752,1.42465424521198,0.95095882941979
"7","cellTypescell_2:condCond_1",-0.0749513953688345,0.174389533640706,-0.4297929686724,5.72069077277858,0.683061293637408
"8","cellTypescell_3:condCond_1",-0.168461369459875,0.170395256086932,-0.988650584109746,5.8813286026099,0.361746356253392
"9","cellTypescell_4:condCond_1",-0.148340957354691,0.178775077589214,-0.829763070753891,5.44382038812588,0.441529947636987
"10","cellTypescell_5:condCond_1",1.01023726475396,0.166193754796901,6.07867164436191,5.27527815098423,0.00144027618537157
